Sample Name	Acquisition Date & Time	Component Name	Area	IS Area	IS Name	Area Ratio	Retention Time	IS Retention Time
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	ETAEA-Q	4024.03271486242	606215.123292226	PEA-ISTD	0.0066379616084283	5.96784418898396	4.48566548170789
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	OAG-Q	644.079000000002	N/A	(No IS)	N/A	5.72246666666667	N/A
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	PDEA-Q	33145.4114999998	394430.964988227	LEA-ISTD	0.0840334924033897	3.76479387913419	3.93597568068617
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	COR-Q	2946364.45078315	606215.123292226	PEA-ISTD	4.86026220326222	0.091694959104967	4.48566548170789
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	Alpha-LEA-Q	10557.422	394430.964988227	LEA-ISTD	0.0267509981127241	3.25955645745877	3.93597568068617
PR01_EXAMPLE_AAC_0001QC_E1	08/13/2015 18:35:28	AA-Q	3987338.04843833	394430.964988227	LEA-ISTD	10.1090910764507	5.8491386110082	3.93597568068617
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	2AG-Q	362295.830117357	29172.7872191668	2AG-ISTD	12.4189652293259	4.87149705919809	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	2AG-ISTD	29172.7872191668	N/A	N/A	N/A	4.63616960277518	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	AEA-Q	39910.9449999999	11878.8485586164	AEA-ISTD	3.95983279886587	4.01531004811477	3.9726247786282
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	AEA-ISTD	11878.8485586164	N/A	N/A	N/A	3.9726247786282	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	DHEA-Q	22497.8903194916	18937.0937087754	DHEA-ISTD	7.18837804495366	3.95199345825862	3.9349787946089
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	DHEA-ISTD	18937.0937087754	N/A	N/A	N/A	3.9349787946089	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	LEA-Q	403485.14702011	364345.703178575	LEA-ISTD	7.10742392046916	3.95695231886452	3.93618485987554
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	LEA-ISTD	364345.703178575	N/A	N/A	N/A	3.93618485987554	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	NADA-Q	2167.45438883382	11297.836318678	NADA-ISTD	0.19131578187767	4.07836496141571	4.05072916503952
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	NADA-ISTD	11297.836318678	N/A	N/A	N/A	4.05072916503952	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	OEA-Q	383083.666135533	334543.697164838	OEA-ISTD	7.14507252399867	4.97015882885904	4.94527276962084
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	OEA-ISTD	334543.697164838	N/A	N/A	N/A	4.94527276962084	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	PEA-Q	897484.950499996	580202.150269167	PEA-ISTD	7.04684871485505	4.00820514098847	4.48803501844983
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	PEA-ISTD	580202.150269167	N/A	N/A	N/A	4.48803501844983	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	SEA-Q	319923.000999999	856700.685499996	SEA-ISTD	0.973443731766455	6.94629533893028	6.91923347968996
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	SEA-ISTD	856700.685499996	N/A	N/A	N/A	6.91923347968996	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	2AGE-Q	4978.46861960639	29172.7872191668	2AG-ISTD	0.170654541240937	5.4141825276339	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	DEA-Q	3752.72394928374	334543.697164838	OEA-ISTD	0.0112172391160011	5.14864221812942	4.94527276962084
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	DGLEA-Q	8302.76082343519	364345.703178575	LEA-ISTD	0.0227881398106287	4.00752356280453	3.93618485987554
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	O-AEA	44.8914583910861	11878.8485586164	AEA-ISTD	0.00377910857012516	3.21790746829541	3.9726247786282
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	2-LG-Q	23140.6704772047	29172.7872191668	2AG-ISTD	0.793227959445747	4.72785876019954	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	1-LG-Q	230133.200533033	29172.7872191668	2AG-ISTD	7.8886257526272	4.96166984619902	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	2-OG-Q	92254.4174999995	29172.7872191668	2AG-ISTD	3.16234498976455	5.90741341677509	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	1-OG-Q	1004072.8635	29172.7872191668	2AG-ISTD	34.4181327603939	6.21144738239276	4.63616960277518
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	EPEA-Q	2735.9183172555	364345.703178575	LEA-ISTD	0.00750748065200827	3.94082724437287	3.93618485987554
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	POEA-Q	77043.9825000001	334543.697164838	OEA-ISTD	0.230307733508533	3.00994214868172	4.94527276962084
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	ETAEA-Q	775.743734168677	580202.150269167	PEA-ISTD	0.00133702319753347	4.00372856464922	4.48803501844983
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	OAG-Q	1114.66399999999	N/A	(No IS)	N/A	6.08769683779762	N/A
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	PDEA-Q	35882.9205	364345.703178575	LEA-ISTD	0.098484269711322	3.76352043202624	3.93618485987554
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	COR-Q	4801688.97114181	580202.150269167	PEA-ISTD	8.27588861729351	0.091708305065871	4.48803501844983
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	Alpha-LEA-Q	9297.47649999999	364345.703178575	LEA-ISTD	0.0255018144002813	3.26426943853317	3.93618485987554
PR01_EXAMPLE_AAC_001CAL0_A1	08/13/2015 18:48:08	AA-Q	7172467.91348623	364345.703178575	LEA-ISTD	13.6858841778925	5.8479998066898	3.93618485987554
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	2AG-Q	381440.913074353	35937.6715489646	2AG-ISTD	10.6139406542977	4.86922831384258	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	2AG-ISTD	35937.6715489646	N/A	N/A	N/A	4.66632172797562	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	AEA-Q	47498.9275000002	11535.7127563917	AEA-ISTD	4.11755463256329	4.02040025577447	3.9691428745285
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	AEA-ISTD	11535.7127563917	N/A	N/A	N/A	3.9691428745285	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	DHEA-Q	23907.2292974769	20223.8806400058	DHEA-ISTD	7.18183199965079	3.9552045934963	3.93651498913197
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	DHEA-ISTD	20223.8806400058	N/A	N/A	N/A	3.93651498913197	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	LEA-Q	460212.27663728	426478.602092849	LEA-ISTD	7.07909816431326	3.95594968689206	3.93389826790898
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	LEA-ISTD	426478.602092849	N/A	N/A	N/A	3.93389826790898	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	NADA-Q	2556.93218218258	12420.9728404759	NADA-ISTD	0.205865976410141	4.95720821294025	4.06724923934215
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	NADA-ISTD	12420.9728404759	N/A	N/A	N/A	4.06724923934215	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	OEA-Q	429885.214548392	335384.002732052	OEA-ISTD	7.28176827207738	4.96927477096545	4.94342079266703
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	OEA-ISTD	335384.002732052	N/A	N/A	N/A	4.94342079266703	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	PEA-Q	1093523.6935	647725.294838711	PEA-ISTD	7.68825226097168	4.00951605235842	4.48482224379192
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	PEA-ISTD	647725.294838711	N/A	N/A	N/A	4.48482224379192	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	SEA-Q	380264.696500002	929768.088000003	SEA-ISTD	0.408988759033426	6.94527032106258	6.91651416483535
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	SEA-ISTD	929768.088000003	N/A	N/A	N/A	6.91651416483535	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	2AGE-Q	2047.02789148985	35937.6715489646	2AG-ISTD	0.0568074614602757	4.75590446676345	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	DEA-Q	5188.47373787504	335384.002732052	OEA-ISTD	0.0154702250569409	5.14607975566098	4.94342079266703
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	DGLEA-Q	13700.6095112558	426478.602092849	LEA-ISTD	0.032124963465982	4.01152183099753	3.93389826790898
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	O-AEA	94.6086281312001	11535.7127563917	AEA-ISTD	0.00820136823177911	3.18548364418399	3.9691428745285
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	2-LG-Q	24140.7854842933	35937.6715489646	2AG-ISTD	0.67174038950748	4.72570243974709	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	1-LG-Q	201162.020572675	35937.6715489646	2AG-ISTD	5.09753906979182	4.96479441244816	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	2-OG-Q	102563.809	35937.6715489646	2AG-ISTD	2.85393584445943	5.90934053009424	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	1-OG-Q	970423.143500002	35937.6715489646	2AG-ISTD	27.0031168318127	6.20937844998898	4.66632172797562
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	EPEA-Q	4733.08278989503	426478.602092849	LEA-ISTD	0.0110980545487358	3.94304154637264	3.93389826790898
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	POEA-Q	89245.9290000002	335384.002732052	OEA-ISTD	0.26610033639897	3.01147556959746	4.94342079266703
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	ETAEA-Q	1937.61057865401	647725.294838711	PEA-ISTD	0.00298214473642719	4.97058895233986	4.48482224379192
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	OAG-Q	293.029000000004	N/A	(No IS)	N/A	6.43621666666667	N/A
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	PDEA-Q	50446.7169999999	426478.602092849	LEA-ISTD	0.118286630917574	3.7637003115777	3.93389826790898
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	COR-Q	4879846.03444481	647725.294838711	PEA-ISTD	7.03382039165219	0.092102410290866	4.48482224379192
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	Alpha-LEA-Q	9563.03705999898	426478.602092849	LEA-ISTD	0.0224373204494693	3.2620126048394	3.93389826790898
PR01_EXAMPLE_AAC_001CAL1_A2	08/13/2015 19:00:51	AA-Q	7518183.99714647	426478.602092849	LEA-ISTD	17.6285125683977	5.84604254481736	3.93389826790898
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	2AG-Q	376412.749111928	28676.1954674385	2AG-ISTD	13.1263141074394	4.86838446385841	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	2AG-ISTD	28676.1954674385	N/A	N/A	N/A	4.639289724411	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	AEA-Q	37987.1209999999	8770.71171072379	AEA-ISTD	4.93044914172257	4.01639477491243	3.9746982924406
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	AEA-ISTD	8770.71171072379	N/A	N/A	N/A	3.9746982924406	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	DHEA-Q	16447.1590658547	14015.0340129339	DHEA-ISTD	7.17310875240701	3.95226198375173	3.93675927884417
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	DHEA-ISTD	14015.0340129339	N/A	N/A	N/A	3.93675927884417	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	LEA-Q	341407.135275623	332957.951226654	LEA-ISTD	7.0253784344705	3.95545886897798	3.93493308220669
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	LEA-ISTD	332957.951226654	N/A	N/A	N/A	3.93493308220669	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	NADA-Q	1687.93190133887	4525.40322060934	NADA-ISTD	0.971664538903209	4.70507288399235	4.018847508758
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	NADA-ISTD	4525.40322060934	N/A	N/A	N/A	4.018847508758	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	OEA-Q	363292.487796961	291320.938357668	OEA-ISTD	7.24705501114354	4.96959731224733	4.94333524559107
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	OEA-ISTD	291320.938357668	N/A	N/A	N/A	4.94333524559107	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	PEA-Q	803075.981000002	548374.052612628	PEA-ISTD	7.46446750566314	4.00648877990314	4.48524108762147
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	PEA-ISTD	548374.052612628	N/A	N/A	N/A	4.48524108762147	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	SEA-Q	299424.469	824377.043000004	SEA-ISTD	0.963212791933123	6.94382832353165	6.91606507962975
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	SEA-ISTD	824377.043000004	N/A	N/A	N/A	6.91606507962975	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	2AGE-Q	2333.09391716452	28676.1954674385	2AG-ISTD	0.0813773891245193	5.48902510011197	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	DEA-Q	4878.8540304241	291320.938357668	OEA-ISTD	0.0167473855685081	5.13725273711207	4.94333524559107
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	DGLEA-Q	7927.94060304727	332957.951226654	LEA-ISTD	0.0238111080608001	4.01435949511498	3.93493308220669
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	O-AEA	74.0000707476687	8770.71171072379	AEA-ISTD	0.0084371796940025	3.22921041403095	3.9746982924406
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	2-LG-Q	22414.8023404287	28676.1954674385	2AG-ISTD	0.781651888441075	4.72389753389441	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	1-LG-Q	198413.059468556	28676.1954674385	2AG-ISTD	6.91931255991958	4.96448235704592	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	2-OG-Q	100577.9225	28676.1954674385	2AG-ISTD	3.00736633156952	5.90697516617963	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	1-OG-Q	927997.191999992	28676.1954674385	2AG-ISTD	32.9610289605438	6.20841945037466	4.639289724411
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	EPEA-Q	4660.09502190195	332957.951226654	LEA-ISTD	0.0139963241018044	3.93832236515223	3.93493308220669
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	POEA-Q	74447.696	291320.938357668	OEA-ISTD	0.255532093707115	3.01104820298457	4.94333524559107
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	ETAEA-Q	4642.09973930071	548374.052612628	PEA-ISTD	0.00846611855025213	4.01897975166215	4.48524108762147
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	OAG-Q	1078.4585	N/A	(No IS)	N/A	6.44731220238095	N/A
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	PDEA-Q	43468.9905000001	332957.951226654	LEA-ISTD	0.130554780270014	3.76177823024977	3.93493308220669
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	COR-Q	4634572.68049541	548374.052612628	PEA-ISTD	8.45148062424696	0.091962469388173	4.48524108762147
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	Alpha-LEA-Q	8463.77249999994	332957.951226654	LEA-ISTD	0.0254204479688034	3.26141742676646	3.93493308220669
PR01_EXAMPLE_AAC_001CAL2_A3	08/13/2015 19:13:32	AA-Q	6893897.08755327	332957.951226654	LEA-ISTD	20.7054020419347	5.84480743741148	3.93493308220669
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	2AG-Q	392060.009319876	35624.435218392	2AG-ISTD	17.0053677178709	4.87104105108692	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	2AG-ISTD	35624.435218392	N/A	N/A	N/A	4.63428427531003	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	AEA-Q	38082.0904999999	10137.6548195511	AEA-ISTD	3.75654835145456	4.01761261872123	3.96554173254315
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	AEA-ISTD	10137.6548195511	N/A	N/A	N/A	3.96554173254315	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	DHEA-Q	17803.6803396164	15042.829432016	DHEA-ISTD	7.18393154825725	3.9529741722999	3.93615078397097
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	DHEA-ISTD	15042.829432016	N/A	N/A	N/A	3.93615078397097	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	LEA-Q	381555.829776389	333512.265839299	LEA-ISTD	7.14405336432286	3.95600996878061	3.93493753767351
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	LEA-ISTD	333512.265839299	N/A	N/A	N/A	3.93493753767351	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	NADA-Q	1075.25540899006	5238.91554356943	NADA-ISTD	0.205267399423855	4.18080767060354	4.00494281056801
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	NADA-ISTD	5238.91554356943	N/A	N/A	N/A	4.00494281056801	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	OEA-Q	433858.143354144	273750.8278916	OEA-ISTD	7.0848651370141	4.97006455366357	4.94310646638785
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	OEA-ISTD	273750.8278916	N/A	N/A	N/A	4.94310646638785	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	PEA-Q	953892.627499999	507858.741566334	PEA-ISTD	7.87826367733282	4.00753242947295	4.48655001817647
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	PEA-ISTD	507858.741566334	N/A	N/A	N/A	4.48655001817647	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	SEA-Q	380808.990487107	822637.613000003	SEA-ISTD	0.462915580278223	6.94708775716492	6.91773356203042
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	SEA-ISTD	822637.613000003	N/A	N/A	N/A	6.91773356203042	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	2AGE-Q	5278.90284777405	35624.435218392	2AG-ISTD	0.148165235895417	5.22132347358309	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	DEA-Q	6092.04769575704	273750.8278916	OEA-ISTD	0.0222539882077338	5.14551329884755	4.94310646638785
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	DGLEA-Q	13547.0263252703	333512.265839299	LEA-ISTD	0.04061927465	4.01208896124646	3.93493753767351
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	O-AEA	28.485139879697	10137.6548195511	AEA-ISTD	0.00280983525151811	3.22603896576957	3.96554173254315
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	2-LG-Q	32500.9023317872	35624.435218392	2AG-ISTD	0.912320493856077	4.72317909982364	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	1-LG-Q	230152.024136628	35624.435218392	2AG-ISTD	6.46051011688198	4.96306823769727	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	2-OG-Q	110910.2565	35624.435218392	2AG-ISTD	3.11331971496744	5.90768711017019	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	1-OG-Q	926147.007000009	35624.435218392	2AG-ISTD	25.9975211206117	6.20681567430843	4.63428427531003
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	EPEA-Q	10873.0500461171	333512.265839299	LEA-ISTD	0.0326031488489736	3.9436710490336	3.93493753767351
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	POEA-Q	83217.7041844739	273750.8278916	OEA-ISTD	0.903968776369962	3.01032480136674	4.94310646638785
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	ETAEA-Q	5144.71857760233	507858.741566334	PEA-ISTD	0.0101302156614161	4.0174765790662	4.48655001817647
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	OAG-Q	382.948500000002	N/A	(No IS)	N/A	6.91442397579143	N/A
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	PDEA-Q	82605.6365000001	333512.265839299	LEA-ISTD	0.247683953368609	3.76232913212705	3.93493753767351
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	COR-Q	4893196.03284994	507858.741566334	PEA-ISTD	3.63495581026799	0.091528429874964	4.48655001817647
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	Alpha-LEA-Q	8753.83091057313	333512.265839299	LEA-ISTD	0.026265393533664	3.26023027722291	3.93493753767351
PR01_EXAMPLE_AAC_001CAL3_A4	08/13/2015 19:26:13	AA-Q	6990527.49249999	333512.265839299	LEA-ISTD	20.9603310238321	5.84549390675199	3.93493753767351
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	2AG-Q	429065.272789001	26892.4128608083	2AG-ISTD	15.9548819590785	4.8710454428725	4.63465027161795
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	2AG-ISTD	26892.4128608083	N/A	N/A	N/A	4.63465027161795	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	AEA-Q	44662.0685000001	6813.2955870973	AEA-ISTD	6.04936685608769	4.01814433302201	3.97184055581845
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	AEA-ISTD	6813.2955870973	N/A	N/A	N/A	3.97184055581845	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	DHEA-Q	17260.6526903965	13847.7746086606	DHEA-ISTD	7.24699709238127	3.95222855089387	3.93571646513172
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	DHEA-ISTD	13847.7746086606	N/A	N/A	N/A	3.93571646513172	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	LEA-Q	372612.6166032	319912.951428306	LEA-ISTD	7.16473344945765	3.95679424651394	3.93441216424833
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	LEA-ISTD	319912.951428306	N/A	N/A	N/A	3.93441216424833	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	NADA-Q	1725.94186545236	7594.17702077261	NADA-ISTD	0.22719273737404	4.08993201037088	4.79330623452202
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	NADA-ISTD	7594.17702077261	N/A	N/A	N/A	4.79330623452202	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	OEA-Q	514010.835691517	266815.046164346	OEA-ISTD	7.92646509201121	4.970799176461	4.94412542566074
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	OEA-ISTD	266815.046164346	N/A	N/A	N/A	4.94412542566074	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	PEA-Q	1037214.9455	494093.908080002	PEA-ISTD	2.09920218170404	4.00828678567679	4.48645434826641
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	PEA-ISTD	494093.908080002	N/A	N/A	N/A	4.48645434826641	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	SEA-Q	453736.703000001	758365.115500006	SEA-ISTD	0.098309038385611	6.94467874558691	6.91842131578226
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	SEA-ISTD	758365.115500006	N/A	N/A	N/A	6.91842131578226	N/A
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	2AGE-Q	11143.9914880805	26892.4128608083	2AG-ISTD	0.414391655585551	5.22657368222364	4.63465027161795
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	DEA-Q	6916.82646488045	266815.046164346	OEA-ISTD	0.0259236261316648	5.14099946506689	4.94412542566074
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	DGLEA-Q	25664.0931125284	319912.951428306	LEA-ISTD	0.0802222639980808	4.01319239008803	3.93441216424833
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	O-AEA	15.2302410414689	6813.2955870973	AEA-ISTD	0.00223340385336659	3.21755185979593	3.97184055581845
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	2-LG-Q	39203.0117673136	26892.4128608083	2AG-ISTD	7.45777219657542	4.73568337794617	4.63465027161795
PR01_EXAMPLE_AAC_001CAL4_A5	08/13/2015 19:38:55	1-LG-Q	200153.856420314	26892.4128608083	2AG-ISTD	7.4429861484098	4.96732439322568	4.63465027161795
