ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	5,01	402867	370,89	402867	5,01	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	4,927	368679	1183,68	368679	4,927	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	4,975	401414	175,42	401414	4,975	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	5,006	380075	134,57	380075	5,006	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	5,017	456469	230,76	456469	5,017	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	5,003	386087	253,46	386087	5,003	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	5,007	345285	286,97	345285	5,007	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	4,932	172861	654,62	172861	4,932	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	5,004	397659	131,73	397659	5,004	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	4,975	357024	111,01	357024	4,975	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	5,009	355776	255,69	355776	5,009	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	4,939	354425	769,09	354425	4,939	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	4,97	376959	263,88	376959	4,97	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	5,019	408907	207,5	408907	5,019	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	5,005	357611	364,14	357611	5,005	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	4,996	401952	118,51	401952	4,996	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	4,917	278176	789,67	278176	4,917	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	4,976	377294	157,43	377294	4,976	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	5,012	425324	214,91	425324	5,012	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	5,008	492913	147,81	492913	5,008	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	5,009	422487	142,3	422487	5,009	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	4,978	407209	137,91	407209	4,978	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	5,008	362884	264,09	362884	5,008	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	4,976	356184	214,58	356184	4,976	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	4,974	335195	176,92	335195	4,974	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	4,979	372276	167,83	372276	4,979	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	4,964	397478	239,92	397478	4,964	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	5,011	411800	351,72	411800	5,011	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	4,934	362853	692,96	362853	4,934	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	5,006	413632	129,8	413632	5,006	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	4,982	381521	137,17	381521	4,982	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	5,013	354532	328,65	354532	5,013	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	4,966	449472	212,85	449472	4,966	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	4,997	346728	159,47	346728	4,997	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	4,968	374742	222,26	374742	4,968	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	4,978	372488	110,06	372488	4,978	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	4,976	320216	225,12	320216	4,976	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	4,958	426847	205,82	426847	4,958	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	4,926	437684	520,23	437684	4,926	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	4,977	397669	142,05	397669	4,977	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	4,936	488500	1094,99	488500	4,936	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	4,98	385683	201,35	385683	4,98	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	4,997	410370	188,56	410370	4,997	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	4,972	363667	200,71	363667	4,972	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	4,982	334609	178,62	334609	4,982	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	5,009	333551	216,74	333551	5,009	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	4,974	416195	165,52	416195	4,974	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	4,931	404993	926,2	404993	4,931	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	5,18	409828	431,66	409828	5,18	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	4,975	405089	144,74	405089	4,975	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	5,01	346437	112,39	346437	5,01	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	4,969	440044	201,65	440044	4,969	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	4,992	435287	142,43	435287	4,992	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	5,014	410996	235,59	410996	5,014	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	4,982	470915	152,6	470915	4,982	12/03/15 09:51
108	PR01_EXAMPLE_AAC_186_B1.lcd	Unknown	5,004	467587	112,11	467587	5,004	12/03/15 03:51
109	PR01_EXAMPLE_AAC_188_A1.lcd	Unknown	5,016	390176	164,21	390176	5,016	12/03/15 02:39
110	PR01_EXAMPLE_AAC_191_A1.lcd	Unknown	4,997	511284	140,24	511284	4,997	12/03/15 07:42
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	5,008	381283	113,92	381283	5,008	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	5,006	338700	123,02	338700	5,006	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	4,988	369585	125,56	369585	4,988	12/03/15 14:39
								
ID#	23							
Name	PGE1							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	4,96	97	6,04	56	5,058	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	4,957	121	29,22	55	5,074	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	5,02	56	28,97	98	5,087	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	5,011	158	20,09	84	5,011	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	5,08	4050	6,86	472450	4,945	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	5,113	2980	6,19	389350	4,976	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	5,063	7003	9,59	443404	4,942	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	5,094	4456	6,47	408648	4,969	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	5,059	5913	9,71	442320	4,934	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	5,084	3542	8,85	370050	4,968	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	5,061	12258	6,75	463991	4,934	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	5,106	10239	10,61	393986	4,972	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	5,112	11592	3,14	468200	4,933	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	5,108	33170	6,99	434553	4,974	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	5,057	71488	7,73	445069	4,931	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	5,098	37478	5,32	364078	4,972	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	5,057	115809	6,94	476238	4,933	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	5,098	114406	7,23	413772	4,97	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	5,016	1737	5,2	457269	4,933	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	5,07	2897	5,44	417675	4,936	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	5,078	2075	4,73	450426	4,938	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	5,074	3032	3,68	431210	4,936	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	5,055	2807	6,35	431698	4,925	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	5,086	1336	4,15	424264	5,007	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	5,073	1674	4,51	414828	5,003	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	5,093	2129	4,71	403891	5,005	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	5,077	1720	2,84	436673	4,984	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	5,104	2858	6,07	435404	4,971	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	5,111	3593	3,36	355464	4,984	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	5,111	1048	2,55	340934	4,977	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	5,102	3543	4,02	346113	4,967	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	5,121	2926	7,09	347375	4,985	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	4,987	4275	7,44	353551	4,975	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	4,977	776	1,77	387179	4,968	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	5,083	2350	3,4	422062	4,98	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	5,056	3527	1,45	383777	4,977	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	5,145	2403	6,32	386813	5,003	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	5,091	1124	2,86	332371	5,006	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	5,015	3556	3,79	345653	4,933	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	5,112	2322	3,86	403166	4,97	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	5,114	2640	1,52	332893	4,978	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	5,098	2098	2,69	272497	4,963	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	5,139	5234	3,22	318353	5,019	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	5,078	1067	5,57	398488	4,998	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	5,102	1880	5,15	427836	4,971	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	5,093	1020	2,75	363340	4,977	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	5,108	1317	4,75	416714	4,975	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	5,004	1374	2,76	418995	4,928	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	4,933	4884	11,17	312152	4,924	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	5,1	2343	4,04	353376	4,974	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	5,081	1489	4,62	384079	5,005	12/03/15 05:32
52	PR01_EXAMPLE_AAC_039_B1.lcd	Unknown	5,117	2796	4,33	389203	4,985	12/03/15 07:56
53	PR01_EXAMPLE_AAC_041_A1.lcd	Unknown	5,082	4672	6,14	402867	5,01	12/03/15 01:56
54	PR01_EXAMPLE_AAC_044_A1.lcd	Unknown	5,064	1265	5,17	368679	4,927	11/03/15 17:18
55	PR01_EXAMPLE_AAC_045_A1.lcd	Unknown	5,094	1334	5,84	401414	4,975	12/03/15 11:46
56	PR01_EXAMPLE_AAC_048_A1.lcd	Unknown	5,078	1880	5,27	380075	5,006	12/03/15 07:27
57	PR01_EXAMPLE_AAC_049_A1.lcd	Unknown	5,07	1564	2,68	456469	5,017	12/03/15 00:29
58	PR01_EXAMPLE_AAC_050_A1.lcd	Unknown	5,132	1774	4,2	386087	5,003	12/03/15 06:44
59	PR01_EXAMPLE_AAC_051_A1.lcd	Unknown	5,085	1018	3,23	345285	5,007	12/03/15 04:20
60	PR01_EXAMPLE_AAC_054_A1.lcd	Unknown	5,001	2296	3,99	172861	4,932	11/03/15 16:35
61	PR01_EXAMPLE_AAC_055_A1.lcd	Unknown	5,071	1482	3,6	397659	5,004	12/03/15 04:06
62	PR01_EXAMPLE_AAC_056_A1.lcd	Unknown	5,11	2354	4,03	357024	4,975	12/03/15 12:01
63	PR01_EXAMPLE_AAC_056_B1.lcd	Unknown	5,069	1175	5,18	355776	5,009	12/03/15 01:41
64	PR01_EXAMPLE_AAC_060_A1.lcd	Unknown	4,962	801	2,56	354425	4,939	11/03/15 15:52
65	PR01_EXAMPLE_AAC_061_A1.lcd	Unknown	5,089	3349	4,16	376959	4,97	12/03/15 11:32
66	PR01_EXAMPLE_AAC_063_A1.lcd	Unknown	5,048	4293	3,45	408907	5,019	12/03/15 00:15
67	PR01_EXAMPLE_AAC_064_A1.lcd	Unknown	5,133	3492	5,98	357611	5,005	12/03/15 06:59
68	PR01_EXAMPLE_AAC_067_A1.lcd	Unknown	5,13	2606	2,36	401952	4,996	12/03/15 04:35
69	PR01_EXAMPLE_AAC_068_A1.lcd	Unknown	5,052	3632	8,25	278176	4,917	11/03/15 18:16
70	PR01_EXAMPLE_AAC_068_A3.lcd	Unknown	5,112	2292	8,56	377294	4,976	11/03/15 20:44
71	PR01_EXAMPLE_AAC_074_A1_1.lcd	Unknown	5,022	2478	6,52	425324	5,012	11/03/15 23:46
72	PR01_EXAMPLE_AAC_080_A1.lcd	Unknown	5,142	2744	5,65	492913	5,008	12/03/15 00:58
73	PR01_EXAMPLE_AAC_087_A1.lcd	Unknown	5,15	2904	6,77	422487	5,009	12/03/15 01:27
74	PR01_EXAMPLE_AAC_087_B1.lcd	Unknown	5,108	2683	4,86	407209	4,978	12/03/15 12:15
75	PR01_EXAMPLE_AAC_089_A1.lcd	Unknown	5,137	1216	4,3	362884	5,008	12/03/15 03:37
76	PR01_EXAMPLE_AAC_089_B1.lcd	Unknown	5,103	1562	2,82	356184	4,976	12/03/15 10:06
77	PR01_EXAMPLE_AAC_094_A1.lcd	Unknown	5,106	2518	6,09	335195	4,974	12/03/15 12:44
78	PR01_EXAMPLE_AAC_103_A1.lcd	Unknown	5,107	1854	5,54	372276	4,979	12/03/15 12:30
79	PR01_EXAMPLE_AAC_109_A1.lcd	Unknown	5,093	5452	6,45	397478	4,964	12/03/15 11:03
80	PR01_EXAMPLE_AAC_112_A1.lcd	Unknown	5,089	2432	5,6	411800	5,011	12/03/15 06:15
81	PR01_EXAMPLE_AAC_113_A1.lcd	Unknown	5,05	2434	9,28	362853	4,934	11/03/15 16:06
82	PR01_EXAMPLE_AAC_114_A1.lcd	Unknown	5,081	1040	4,98	413632	5,006	12/03/15 05:18
83	PR01_EXAMPLE_AAC_119_A1.lcd	Unknown	5,057	2789	6,13	381521	4,982	12/03/15 15:08
84	PR01_EXAMPLE_AAC_121_A1.lcd	Unknown	5,137	3544	8,62	354532	5,013	12/03/15 02:25
85	PR01_EXAMPLE_AAC_123_A1.lcd	Unknown	5,093	1936	4,83	449472	4,966	12/03/15 10:20
86	PR01_EXAMPLE_AAC_127_A1.lcd	Unknown	5,072	1668	5,18	346728	4,997	12/03/15 05:03
87	PR01_EXAMPLE_AAC_128_A1.lcd	Unknown	5,096	2963	8,56	374742	4,968	11/03/15 21:27
88	PR01_EXAMPLE_AAC_128_B1.lcd	Unknown	4,985	3303	5,14	372488	4,978	12/03/15 14:25
89	PR01_EXAMPLE_AAC_129_A1.lcd	Unknown	5,098	659	2,79	320216	4,976	12/03/15 09:37
90	PR01_EXAMPLE_AAC_133_A1.lcd	Unknown	5,086	2129	8,41	426847	4,958	12/03/15 10:34
91	PR01_EXAMPLE_AAC_136_A1.lcd	Unknown	5,063	2545	5,11	437684	4,926	11/03/15 17:04
92	PR01_EXAMPLE_AAC_136_B1.lcd	Unknown	5,105	1555	5,14	397669	4,977	12/03/15 15:51
93	PR01_EXAMPLE_AAC_140_A1.lcd	Unknown	5,064	2592	3,46	488500	4,936	11/03/15 15:37
94	PR01_EXAMPLE_AAC_142_A1.lcd	Unknown	4,966	415	0,72	385683	4,98	12/03/15 15:22
95	PR01_EXAMPLE_AAC_152_A1.lcd	Unknown	5,022	2463	7,56	410370	4,997	12/03/15 06:30
96	PR01_EXAMPLE_AAC_154_A1.lcd	Unknown	5,107	2099	6,53	363667	4,972	12/03/15 12:58
97	PR01_EXAMPLE_AAC_157_A1.lcd	Unknown	5,119	1908	4,33	334609	4,982	12/03/15 15:37
98	PR01_EXAMPLE_AAC_161_A1.lcd	Unknown	5,132	1806	8,32	333551	5,009	12/03/15 01:13
99	PR01_EXAMPLE_AAC_168_A1.lcd	Unknown	5,121	951	2,56	416195	4,974	11/03/15 20:58
100	PR01_EXAMPLE_AAC_170_A1.lcd	Unknown	5,101	1068	3,68	404993	4,931	11/03/15 18:01
101	PR01_EXAMPLE_AAC_170_A3.lcd	Unknown	5,003	1165	4,62	409828	5,18	11/03/15 20:29
102	PR01_EXAMPLE_AAC_175_A1.lcd	Unknown	5,099	1550	3,22	405089	4,975	12/03/15 13:27
103	PR01_EXAMPLE_AAC_177_A1.lcd	Unknown	5,14	3823	9,57	346437	5,01	12/03/15 02:10
104	PR01_EXAMPLE_AAC_181_A1.lcd	Unknown	4,987	1318	4,2	440044	4,969	12/03/15 09:08
105	PR01_EXAMPLE_AAC_184_A1.lcd	Unknown	5,071	10417	5,34	435287	4,992	12/03/15 08:11
106	PR01_EXAMPLE_AAC_185_A1.lcd	Unknown	5,144	1966	1,31	410996	5,014	12/03/15 00:00
107	PR01_EXAMPLE_AAC_186_A1.lcd	Unknown	5,117	2182	4,03	470915	4,982	12/03/15 09:51
108	PR01_EXAMPLE_AAC_186_B1.lcd	Unknown	5,019	1922	2,01	467587	5,004	12/03/15 03:51
109	PR01_EXAMPLE_AAC_188_A1.lcd	Unknown	5,148	2400	4,78	390176	5,016	12/03/15 02:39
110	PR01_EXAMPLE_AAC_191_A1.lcd	Unknown	5,072	1546	3,81	511284	4,997	12/03/15 07:42
111	PR01_EXAMPLE_AAC_191_B1.lcd	Unknown	5,015	2165	4,64	381283	5,008	12/03/15 05:47
112	PR01_EXAMPLE_AAC_201_A1.lcd	Unknown	5,137	1445	1,52	338700	5,006	12/03/15 07:13
113	PR01_EXAMPLE_AAC_203_A1.lcd	Unknown	5,002	1396	5,99	369585	4,988	12/03/15 14:39
								
ID#	24							
Name	d4-PGD2							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_A1.lcd	Unknown	5,238	65	13,52	65	5,238	11/03/15 12:44
2	PR01_EXAMPLE_AAC_0002BLANK_A2.lcd	Unknown	4,956	45	10,13	45	4,956	11/03/15 15:08
3	PR01_EXAMPLE_AAC_0002BLANK_B1.lcd	Unknown	-----	-----	-----	-----	-----	12/03/15 16:20
4	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	-----	-----	-----	-----	-----	12/03/15 18:44
5	PR01_EXAMPLE_AAC_0002CAL0_A1.lcd	Unknown	4,972	467218	317,88	467218	4,972	11/03/15 13:13
6	PR01_EXAMPLE_AAC_0002CAL0_A2.lcd	Unknown	5,003	418002	1020,77	418002	5,003	12/03/15 16:49
7	PR01_EXAMPLE_AAC_0002CAL1_A1.lcd	Unknown	4,969	477512	1309,26	477512	4,969	11/03/15 13:27
8	PR01_EXAMPLE_AAC_0002CAL1_A2.lcd	Unknown	4,995	428543	644,92	428543	4,995	12/03/15 17:03
9	PR01_EXAMPLE_AAC_0002CAL2_A1.lcd	Unknown	4,962	467292	1171,15	467292	4,962	11/03/15 13:42
10	PR01_EXAMPLE_AAC_0002CAL2_A2.lcd	Unknown	4,995	387319	663,09	387319	4,995	12/03/15 17:17
11	PR01_EXAMPLE_AAC_0002CAL3_A1.lcd	Unknown	4,961	482666	513,18	482666	4,961	11/03/15 13:56
12	PR01_EXAMPLE_AAC_0002CAL3_A2.lcd	Unknown	4,998	419921	845,68	419921	4,998	12/03/15 17:32
13	PR01_EXAMPLE_AAC_0002CAL4_A1.lcd	Unknown	4,961	513919	532,72	513919	4,961	11/03/15 14:10
14	PR01_EXAMPLE_AAC_0002CAL4_A2.lcd	Unknown	5	459373	525,71	459373	5	12/03/15 17:46
15	PR01_EXAMPLE_AAC_0002CAL5_A1.lcd	Unknown	4,957	487592	404,49	487592	4,957	11/03/15 14:25
16	PR01_EXAMPLE_AAC_0002CAL5_A2.lcd	Unknown	4,998	378572	324,34	378572	4,998	12/03/15 18:01
17	PR01_EXAMPLE_AAC_0002CAL6_A1.lcd	Unknown	4,958	510874	532,36	510874	4,958	11/03/15 14:39
18	PR01_EXAMPLE_AAC_0002CAL6_A2.lcd	Unknown	4,995	459341	356,97	459341	4,995	12/03/15 18:15
19	PR01_EXAMPLE_AAC_0002QC_A1.lcd	Unknown	4,961	494297	1345,78	494297	4,961	11/03/15 12:29
20	PR01_EXAMPLE_AAC_0002QC_A2.lcd	Unknown	4,963	435265	1425,76	435265	4,963	11/03/15 12:58
21	PR01_EXAMPLE_AAC_0002QC_B1.lcd	Unknown	4,965	475859	738,87	475859	4,965	11/03/15 14:54
22	PR01_EXAMPLE_AAC_0002QC_B2.lcd	Unknown	4,964	459995	1946,1	459995	4,964	11/03/15 15:22
23	PR01_EXAMPLE_AAC_0002QC_C1.lcd	Unknown	4,953	460776	1685,33	460776	4,953	11/03/15 17:47
24	PR01_EXAMPLE_AAC_0002QC_C2.lcd	Unknown	5,034	459458	1307,25	459458	5,034	12/03/15 00:44
25	PR01_EXAMPLE_AAC_0002QC_D1.lcd	Unknown	5,029	439926	710,74	439926	5,029	12/03/15 03:23
26	PR01_EXAMPLE_AAC_0002QC_D2.lcd	Unknown	5,032	417357	400,69	417357	5,032	12/03/15 06:01
27	PR01_EXAMPLE_AAC_0002QC_E1.lcd	Unknown	5,011	453435	1099,67	453435	5,011	12/03/15 08:39
28	PR01_EXAMPLE_AAC_0002QC_E2.lcd	Unknown	4,998	449384	418,71	449384	4,998	12/03/15 11:18
29	PR01_EXAMPLE_AAC_0002QC_F1.lcd	Unknown	5,011	376916	1212,13	376916	5,011	12/03/15 13:56
30	PR01_EXAMPLE_AAC_0002QC_G1.lcd	Unknown	5,004	358520	909,27	358520	5,004	12/03/15 16:06
31	PR01_EXAMPLE_AAC_0002QC_G2.lcd	Unknown	4,993	357312	561,42	357312	4,993	12/03/15 16:34
32	PR01_EXAMPLE_AAC_0002QC_H1.lcd	Unknown	5,012	366065	1140,83	366065	5,012	12/03/15 18:30
33	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	5,003	363839	1271,12	363839	5,003	12/03/15 18:58
34	PR01_EXAMPLE_AAC_001_A1.lcd	Unknown	4,996	430057	1503,35	430057	4,996	12/03/15 13:42
35	PR01_EXAMPLE_AAC_004_A1.lcd	Unknown	5,009	464622	1011,89	464622	5,009	12/03/15 08:25
36	PR01_EXAMPLE_AAC_005_A1.lcd	Unknown	5,003	401684	608,02	401684	5,003	12/03/15 09:23
37	PR01_EXAMPLE_AAC_008_A1.lcd	Unknown	5,03	400421	712,76	400421	5,03	12/03/15 04:49
38	PR01_EXAMPLE_AAC_009_A1.lcd	Unknown	5,035	364648	828,2	364648	5,035	12/03/15 03:08
39	PR01_EXAMPLE_AAC_012_A1.lcd	Unknown	4,96	364410	1405,99	364410	4,96	11/03/15 16:49
40	PR01_EXAMPLE_AAC_014_A1.lcd	Unknown	4,998	441840	1222,42	441840	4,998	12/03/15 10:49
41	PR01_EXAMPLE_AAC_022_A1.lcd	Unknown	5,005	352361	815,95	352361	5,005	12/03/15 14:10
42	PR01_EXAMPLE_AAC_022_B1.lcd	Unknown	4,992	262581	1333,04	262581	4,992	11/03/15 21:41
43	PR01_EXAMPLE_AAC_022_B2_1.lcd	Unknown	5,047	324608	484,44	324608	5,047	11/03/15 23:32
44	PR01_EXAMPLE_AAC_024_A1.lcd	Unknown	5,026	424812	394,71	424812	5,026	12/03/15 02:54
45	PR01_EXAMPLE_AAC_026_A1.lcd	Unknown	4,998	450453	734,75	450453	4,998	12/03/15 14:53
46	PR01_EXAMPLE_AAC_029_A1.lcd	Unknown	5,004	360073	362,28	360073	5,004	11/03/15 21:13
47	PR01_EXAMPLE_AAC_033_A1.lcd	Unknown	5,002	441629	399,75	441629	5,002	12/03/15 13:13
48	PR01_EXAMPLE_AAC_035_A1.lcd	Unknown	4,956	433253	271,82	433253	4,956	11/03/15 17:32
49	PR01_EXAMPLE_AAC_036_A1.lcd	Unknown	4,953	325178	304,26	325178	4,953	11/03/15 16:20
50	PR01_EXAMPLE_AAC_037_A1.lcd	Unknown	5,002	395893	870,93	395893	5,002	12/03/15 08:54
51	PR01_EXAMPLE_AAC_039_A1.lcd	Unknown	5,032	426485	1282,81	426485	5,032	12/03/15 05:32
