sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	OAG-Q	6.19315130111524	707.866000000002	(No IS)		
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	OEA-Q	4.96062834810536	373428.937320076	OEA-ISTD	4.93402947422924	335126.957461022
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	PDEA-Q	3.75990089909182	42853.8535	LEA-ISTD	3.92898549762687	360270.009724376
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	PEA-Q	4.00127967906944	1054505.294	PEA-ISTD	4.48248490652239	586770.836626858
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	POEA-Q	3.00629434929709	80557.8840000001	OEA-ISTD	4.93402947422924	335126.957461022
pr01_example_aac_0001	pr01_example_aac_0001qc_d2	qc	2	d	1	41	2013-11-01 08:45:36:00	SEA-Q	6.93104277953864	352315.911681059	SEA-ISTD	6.90511683068619	888333.970500002
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	1-LG-Q	4.95337722034508	164935.763549032	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	1-OG-Q	6.19241867149364	743343.980999993	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	2-LG-Q	4.72673457557606	26820.7115323902	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	2-OG-Q	5.9012101017139	78174.9365000001	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	2AG-Q	4.86089178927447	402910.680347391	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	2AGE-Q	5.28731225556118	1397.44822956002	2AG-ISTD	4.6315764847058	36007.1578284957
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	AA-Q	5.82570891983626	3784024.92960182	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	AEA-Q	4.00714456558164	50423.9210000002	AEA-ISTD	3.96621120076207	8222.20136609233
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	Alpha-LEA-Q	3.25727321033182	10562.244	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	COR-Q	0.090712434479047	4165613.03386793	PEA-ISTD	4.48022414626126	554157.053059233
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	DEA-Q	5.1268586747774	4822.99532495756	OEA-ISTD	4.93465897449887	282822.056751002
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	DGLEA-Q	4.00077002661919	11347.4657182384	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	DHEA-Q	3.94660439463037	18296.8397148529	DHEA-ISTD	3.92710458387417	15347.1771537826
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	EPEA-Q	3.93306683609792	2236.49111396583	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	ETAEA-Q	4.00326922818298	2972.93661386812	PEA-ISTD	4.48022414626126	554157.053059233
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	LEA-Q	3.94935520876252	267615.408038892	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	NADA-Q	4.97373781135089	1947.22323112316	NADA-ISTD	4.0357680115928	17733.1874202159
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	O-AEA	3.21278331351937	18.9237373122452	AEA-ISTD	3.96621120076207	8222.20136609233
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	OAG-Q	6.17833333333333	935.761499999985	(No IS)		
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	OEA-Q	4.9608542693259	416843.036969436	OEA-ISTD	4.93465897449887	282822.056751002
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	PDEA-Q	3.75700224481896	107808.902	LEA-ISTD	3.92649066305773	337184.885755645
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	PEA-Q	4.49812991631194	1070906.05049999	PEA-ISTD	4.48022414626126	554157.053059233
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	POEA-Q	3.00399318177376	76354.9509999999	OEA-ISTD	4.93465897449887	282822.056751002
pr01_example_aac_0001	pr01_example_aac_0001qc_f1	qc	1	f	1	42	2013-11-01 08:58:17:00	SEA-Q	6.93155676295841	465095.004499999	SEA-ISTD	6.90456903594501	900652.614
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	1-LG-Q	4.95407034080632	908.019841123539	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	1-OG-Q	6.05359798923679	1827.0975	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	2-LG-Q	4.70486187796628	686.004397829894	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	2-OG-Q	5.8717	277.133499999998	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	2AG-Q	4.76373073719719	750.912690538512	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	2AGE-Q	5.95027923992823	3705.748049932	2AG-ISTD	4.82236336957888	640.987998516745
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	AA-Q	6.04962941381126	1532.87	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	AEA-Q	4.2039	223.214000000003	AEA-ISTD	3.62781401163176	982.635794491407
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	Alpha-LEA-Q	3.68310096532703	234.784	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	COR-Q	0.671104482642791	262.786677350399	PEA-ISTD	4.25712835336612	177.480067728042
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	DEA-Q	5.41230198395822	1037.93160195076	OEA-ISTD	5.09167911055187	392.407395438225
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	DGLEA-Q	4.04793582331694	112.778702938291	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	DHEA-Q	3.60413916520553	643.020927197355	DHEA-ISTD	4.99886319570367	377.171364621508
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	EPEA-Q	3.15522758419613	77.9920657202408	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	ETAEA-Q	4.49888996440719	447.284484505573	PEA-ISTD	4.25712835336612	177.480067728042
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	LEA-Q	3.01716668172789	593.087569287696	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	NADA-Q	4.12085507183001	718.906492508046	NADA-ISTD	4.09037699958647	1817.67231714148
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	O-AEA	3.22191688769104	8.92950674828423	AEA-ISTD	3.62781401163176	982.635794491407
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	OAG-Q			(No IS)		
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	OEA-Q	5.91497947020296	1958.02745032411	OEA-ISTD	5.09167911055187	392.407395438225
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	PDEA-Q	3.65595	513.28249999999	LEA-ISTD	3.00571763936621	236.035969793784
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	PEA-Q	4.49204482525481	7816.19449999991	PEA-ISTD	4.25712835336612	177.480067728042
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	POEA-Q	3.61893333333333	145.829000000003	OEA-ISTD	5.09167911055187	392.407395438225
pr01_example_aac_0001	pr01_example_aac_0001blank_a8	blank	8	a	1	43	2013-11-01 09:10:58:00	SEA-Q	6.27211911383779	4083.93882289417	SEA-ISTD	6.0411783625731	373.176000000004
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	1-LG-Q	4.95054843131339	213683.64285909	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	1-OG-Q	6.19231435406864	882376.223999998	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	2-LG-Q	4.71655197633672	32345.2304762196	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	2-OG-Q	5.89928717457168	100100.615	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	2AG-Q	4.8583025105197	469927.651236083	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	2AGE-Q	5.65797074591247	4004.1321770932	2AG-ISTD	4.62853695506698	35626.4445690335
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	AA-Q	5.82475898633519	4218588.28704249	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	AEA-Q	4.00545678524758	60523.1359999999	AEA-ISTD	3.95975796655224	13468.700551289
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	Alpha-LEA-Q	3.25308462725045	11925.0575	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	COR-Q	0.091052330221578	4303022.41183397	PEA-ISTD	4.47933687072483	654116.103254606
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	DEA-Q	5.12608807672219	8680.97347315493	OEA-ISTD	4.93334164162106	421957.173917851
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	DGLEA-Q	4.49634817465653	15588.0086179617	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	DHEA-Q	3.94535610754952	16823.9882915524	DHEA-ISTD	3.92757205733018	20532.0961242602
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	EPEA-Q	3.93121819930275	2350.99008485147	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	ETAEA-Q	4.48920926040069	6464.97611596536	PEA-ISTD	4.47933687072483	654116.103254606
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	LEA-Q	3.94894442646306	304953.297221007	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	NADA-Q	4.93286761560417	1902.93487372539	NADA-ISTD	4.04005974229651	19673.7437756004
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	O-AEA	3.23516903780791	37.0006817965675	AEA-ISTD	3.95975796655224	13468.700551289
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	OAG-Q	5.67093333333333	484.693000000006	(No IS)		
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	OEA-Q	4.9605272062707	654198.145715788	OEA-ISTD	4.93334164162106	421957.173917851
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	PDEA-Q	3.75648213008963	123898.987	LEA-ISTD	3.92807984168156	409266.9433221
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	PEA-Q	4.49585701688751	1374283.182	PEA-ISTD	4.47933687072483	654116.103254606
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	POEA-Q	3.00390072092119	91352.4869999998	OEA-ISTD	4.93334164162106	421957.173917851
pr01_example_aac_0001	pr01_example_aac_0001qc_f2	qc	2	f	1	44	2013-11-01 09:23:40:00	SEA-Q	6.93078770723781	580520.835500002	SEA-ISTD	6.9029696460226	1095453.4395
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	1-LG-Q	4.94261948902061	950.035898291464	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	1-OG-Q	6.25672919343326	2513.77999999999	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	2-LG-Q	4.69909691625787	954.269302346939	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	2-OG-Q	5.95962255067568	5404.96050000001	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	2AG-Q	4.89469804189692	1772.70256242159	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	2AGE-Q	4.69549986707391	1073.14994113342	2AG-ISTD	4.93742856478496	184.067831928745
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	AA-Q	5.90452407654975	1216.078	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	AEA-Q			AEA-ISTD	4.40490394926665	236.001853753491
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	Alpha-LEA-Q	3.47821754261364	207.817499999999	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	COR-Q	0.787829270187005	183.288973949929	PEA-ISTD	4.83583084334973	103.963368556491
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	DEA-Q	5.93380132505331	493.280819892325	OEA-ISTD	4.01358809594138	260.423946787176
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	DGLEA-Q	4.02031666666667	112.739037896298	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	DHEA-Q	3.6158833128048	93.2405109338102	DHEA-ISTD	4.04225546262495	207.020508307273
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	EPEA-Q	3.0515524920979	77.8789708377822	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	ETAEA-Q	4.8817	345.474866124037	PEA-ISTD	4.83583084334973	103.963368556491
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	LEA-Q	4.16507430152669	1613.94680237262	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	NADA-Q	4.61159249177169	793.950133491825	NADA-ISTD	4.93682896208314	1208.69541173951
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	O-AEA	3.21881666528831	3.46779934150192	AEA-ISTD	4.40490394926665	236.001853753491
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	OAG-Q	5.73525	323.189500000001	(No IS)		
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	OEA-Q	4.92857439072097	1512.97905447239	OEA-ISTD	4.01358809594138	260.423946787176
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	PDEA-Q	4.22983333333333	413.752499999992	LEA-ISTD	4.28040833380495	143.701706592122
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	PEA-Q	4.01054418497161	6287.22850000004	PEA-ISTD	4.83583084334973	103.963368556491
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	POEA-Q	3.89015833333333	146.247999999995	OEA-ISTD	4.01358809594138	260.423946787176
pr01_example_aac_0001	pr01_example_aac_0001blank_a9	blank	9	a	1	45	2013-11-01 09:36:23:00	SEA-Q	6.95942416408135	4837.18850000001	SEA-ISTD	6.96562083333333	287.979999999998
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	1-LG-Q	4.94611123547088	77383.8675380191	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	1-OG-Q	5.89205760826983	217477.086999999	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	2-LG-Q	4.71728045026302	78993.6734707284	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	2-OG-Q	5.89074647258225	175484.723499999	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	2AG-Q	4.8293911483984	524748.22828508	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	2AGE-Q	5.21643253784534	34057.7401542003	2AG-ISTD	4.62264731988616	40222.1989337282
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	AA-Q	5.82655579700913	900312.964999998	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	AEA-Q	4.00457180950231	55483.2324999999	AEA-ISTD	3.96371149509657	13446.8190371858
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	Alpha-LEA-Q	3.25307105021031	842.754999999994	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	COR-Q	0.092083862405514	1535613.77916545	PEA-ISTD	4.47559782587844	694245.063865553
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	DEA-Q	5.12402850913308	18457.9858062443	OEA-ISTD	4.92883748634412	375227.983782668
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	DGLEA-Q	4.4968628316707	52407.6182187544	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	DHEA-Q	3.94943037306642	4832.89507705326	DHEA-ISTD	3.9226353022785	21327.08594875
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	EPEA-Q	3.93273700284513	94642.0766365131	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	ETAEA-Q	4.9391504669302	40697.0799437868	PEA-ISTD	4.47559782587844	694245.063865553
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	LEA-Q	3.94671578319783	135733.982394454	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	NADA-Q	4.07616988760473	2357.66422653896	NADA-ISTD	4.05526861378351	2517.07873162182
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	O-AEA	3.24786426560303	37.998143811337	AEA-ISTD	3.96371149509657	13446.8190371858
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	OAG-Q	5.6175	484.244999999996	(No IS)		
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	OEA-Q	4.95858198087754	930177.173842262	OEA-ISTD	4.92883748634412	375227.983782668
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	PDEA-Q	3.75629285561561	525557.146969155	LEA-ISTD	3.92503259656569	462747.215275229
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	PEA-Q	4.49078486556317	1544282.437	PEA-ISTD	4.47559782587844	694245.063865553
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	POEA-Q	3.00340801385237	174528.0325	OEA-ISTD	4.92883748634412	375227.983782668
sst_en	sst_end_1	sample	1	_	1	46	2013-11-01 09:49:04:00	SEA-Q	6.92606579444268	697363.028999998	SEA-ISTD	6.29741974473166	1137985.091
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	1-LG-Q	4.94634984133422	96833.8988542139	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	1-OG-Q	5.89192687867935	192087.667000001	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	2-LG-Q	4.72162733364668	89897.0037436082	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	2-OG-Q	5.89586457696558	201703.122000001	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	2AG-Q	4.79979871985722	692003.484776782	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	2AGE-Q	5.21450691449239	52440.0017173109	2AG-ISTD	4.6215289534933	44096.2891390322
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	AA-Q	5.82612325965283	1011610.634	LEA-ISTD	3.92758873142671	685390.281585185
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	AEA-Q	4.00420905222926	86947.7484999999	AEA-ISTD	3.95990647993625	18686.854318863
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	Alpha-LEA-Q	3.25957842795485	1426.636	LEA-ISTD	3.92758873142671	685390.281585185
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	COR-Q	0.092414111711569	1596608.24681464	PEA-ISTD	4.47184160521239	943792.991006458
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	DEA-Q	5.123050156045	35353.4139052125	OEA-ISTD	4.92914692457165	628347.074360918
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	DGLEA-Q	4.49409258450255	77574.7161715374	LEA-ISTD	3.92758873142671	685390.281585185
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	DHEA-Q	3.94215474351886	9512.04314650394	DHEA-ISTD	3.92682569415457	34465.1487180151
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	EPEA-Q	3.93449950935015	125086.643269705	LEA-ISTD	3.92758873142671	685390.281585185
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	ETAEA-Q	4.94129047215326	81337.6077359647	PEA-ISTD	4.47184160521239	943792.991006458
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	LEA-Q	3.9457792550369	200298.449408039	LEA-ISTD	3.92758873142671	685390.281585185
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	NADA-Q	4.08158621127479	5047.86688340609	NADA-ISTD	4.03943571133815	2384.91479293742
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	O-AEA	3.24829603294148	3.25912861666916	AEA-ISTD	3.95990647993625	18686.854318863
sst_en	sst_end_2	sample	2	_	1	47	2013-11-01 10:01:45:00	OAG-Q			(No IS)		
