sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_0151	pr01_example_0151_a1	sample	1	a	2	16	2010-01-01 16:05:00	OA26 - 3-Hydroxyisobutyric daci	10.676	21343	IS02 - D4-Succinic daci (ISTD)	15.349	434532
pr01_example_0151	pr01_example_0151_a1	sample	1	a	2	16	2010-01-01 16:05:00	OA27 - 3-hydroxyisovaleric daci	12.115	35773	IS02 - D4-Succinic daci (ISTD)	15.349	434532
pr01_example_0151	pr01_example_0151_a1	sample	1	a	2	16	2010-01-01 16:05:00	OA28 - Glyceric daci	16.227	59999	IS02 - D4-Succinic daci (ISTD)	15.349	434532
pr01_example_0151	pr01_example_0151_a1	sample	1	a	2	16	2010-01-01 16:05:00	OA29 - Uracil	16.249	821	IS04 - D4-Citric daci (ISTD)	30.332	733352
pr01_example_0151	pr01_example_0151_a1	sample	1	a	2	16	2010-01-01 16:05:00	OA33 - 3-Hydroxypropionic daci	10.171	4028	IS04 - D4-Citric daci (ISTD)	30.332	733352
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	Inositol	36.888	648190	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA01 - 2-hydroxybutyric daci	9.641	1531156	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA03 - Citric daci	30.385	444127	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA04 - Glutamic daci	24.809	675500	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA06 - Glycolic daci	8.147	7635	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA07 - Lactic daci	7.794	21045786	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA08 - Malic daci	21.104	18661	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA09 - 2-ketoglutaric daci	23.625	14483	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA11 - Succinic daci	15.412	12410	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA12 - Fumaric daci	16.440	58239	IS03 - D2-Fumaric daci (ISTD)	16.423	2144553
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA13 - Pyruvic daci	7.462	498176	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA15 - Pyroglutamic daci	21.700	1575126	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA17 - 3-Hydroxybutyric daci	10.632	326778	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA20 - Aspartic daci	21.987	563105	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA26 - 3-Hydroxyisobutyric daci	10.652	52931	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA27 - 3-hydroxyisovaleric daci	12.099	70568	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA28 - Glyceric daci	16.216	66589	IS02 - D4-Succinic daci (ISTD)	15.338	459637
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA29 - Uracil	16.219	2323	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0011	pr01_example_0011_b1	sample	1	b	2	17	2010-01-01 16:57:00	OA33 - 3-Hydroxypropionic daci	10.213	4735	IS04 - D4-Citric daci (ISTD)	30.338	817216
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	Inositol	36.871	325819	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA01 - 2-hydroxybutyric daci	9.627	2408740	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA03 - Citric daci	30.379	385382	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA04 - Glutamic daci	24.809	1017439	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA06 - Glycolic daci	8.122	8130	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA07 - Lactic daci	7.747	12866240	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA08 - Malic daci	21.106	12427	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA09 - 2-ketoglutaric daci	23.630	11051	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA11 - Succinic daci	15.393	6169	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA12 - Fumaric daci	16.423	49082	IS03 - D2-Fumaric daci (ISTD)	16.409	2080383
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA13 - Pyruvic daci	7.435	300057	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA15 - Pyroglutamic daci	21.697	2446656	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA17 - 3-Hydroxybutyric daci	10.638	3505568	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA20 - Aspartic daci	21.990	677530	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA26 - 3-Hydroxyisobutyric daci	10.654	37388	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA27 - 3-hydroxyisovaleric daci	12.090	48538	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA28 - Glyceric daci	16.208	36913	IS02 - D4-Succinic daci (ISTD)	15.318	439292
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA29 - Uracil	16.219	1327	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0096	pr01_example_0096_a1	sample	1	a	2	18	2010-01-01 17:50:00	OA33 - 3-Hydroxypropionic daci	10.207	3275	IS04 - D4-Citric daci (ISTD)	30.335	739596
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	Inositol	36.883	344923	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA01 - 2-hydroxybutyric daci	9.691	1243396	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA03 - Citric daci	30.377	303866	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA04 - Glutamic daci	24.812	993325	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA06 - Glycolic daci	8.233	6987	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA07 - Lactic daci	7.871	19534183	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA08 - Malic daci	21.112	11782	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA09 - 2-ketoglutaric daci	23.608	50476	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA11 - Succinic daci	15.429	19274	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA12 - Fumaric daci	16.456	39392	IS03 - D2-Fumaric daci (ISTD)	16.434	1584058
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA13 - Pyruvic daci	7.564	422228	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA15 - Pyroglutamic daci	21.703	2036445	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA17 - 3-Hydroxybutyric daci	10.660	115011	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA20 - Aspartic daci	21.996	643384	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA26 - 3-Hydroxyisobutyric daci	10.682	43320	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA27 - 3-hydroxyisovaleric daci	12.135	49915	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA28 - Glyceric daci	16.230	83350	IS02 - D4-Succinic daci (ISTD)	15.357	342242
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA29 - Uracil	16.246	1522	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0076	pr01_example_0076_a1	sample	1	a	2	19	2010-01-01 18:43:00	OA33 - 3-Hydroxypropionic daci	10.199	3401	IS04 - D4-Citric daci (ISTD)	30.327	489517
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	Inositol	36.877	729022	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA01 - 2-hydroxybutyric daci	9.630	1316071	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA03 - Citric daci	30.374	428551	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA04 - Glutamic daci	24.804	1333072	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA06 - Glycolic daci	8.122	7662	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA07 - Lactic daci	7.771	17112958	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA08 - Malic daci	21.101	16624	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA09 - 2-ketoglutaric daci	23.603	29744	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA11 - Succinic daci	15.398	10995	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA12 - Fumaric daci	16.439	50434	IS03 - D2-Fumaric daci (ISTD)	16.412	1780127
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA13 - Pyruvic daci	7.440	326758	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA15 - Pyroglutamic daci	21.697	1955296	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA17 - 3-Hydroxybutyric daci	10.624	1485092	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA20 - Aspartic daci	21.984	532168	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA26 - 3-Hydroxyisobutyric daci	10.643	44596	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA27 - 3-hydroxyisovaleric daci	12.090	42478	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA28 - Glyceric daci	16.210	60418	IS02 - D4-Succinic daci (ISTD)	15.324	381541
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA29 - Uracil	16.219	2859	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0002	pr01_example_0002qc_d1	qc	1	d	2	20	2010-01-01 19:36:00	OA33 - 3-Hydroxypropionic daci	10.174	5059	IS04 - D4-Citric daci (ISTD)	30.332	545547
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	Inositol	36.885	546595	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA01 - 2-hydroxybutyric daci	9.630	1550036	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA03 - Citric daci	30.377	422286	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA04 - Glutamic daci	24.804	1392890	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA06 - Glycolic daci	8.130	7557	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA07 - Lactic daci	7.758	13290945	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA08 - Malic daci	21.104	16968	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA09 - 2-ketoglutaric daci	23.617	26696	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA11 - Succinic daci	15.401	8258	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA12 - Fumaric daci	16.434	54883	IS03 - D2-Fumaric daci (ISTD)	16.409	2095142
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA13 - Pyruvic daci	7.443	317907	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA15 - Pyroglutamic daci	21.695	1909491	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA17 - 3-Hydroxybutyric daci	10.618	279779	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA20 - Aspartic daci	21.987	446194	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA26 - 3-Hydroxyisobutyric daci	10.635	56911	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA27 - 3-hydroxyisovaleric daci	12.088	79521	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA28 - Glyceric daci	16.210	60020	IS02 - D4-Succinic daci (ISTD)	15.316	439671
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA29 - Uracil	16.210	1614	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0209	pr01_example_0209_a1	sample	1	a	2	21	2010-01-01 20:28:00	OA33 - 3-Hydroxypropionic daci	10.185	3104	IS04 - D4-Citric daci (ISTD)	30.338	687815
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	Inositol	36.880	265564	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA01 - 2-hydroxybutyric daci	9.666	351160	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA03 - Citric daci	30.374	289196	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA04 - Glutamic daci	24.807	870762	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA06 - Glycolic daci	8.194	7865	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA07 - Lactic daci	7.813	20032103	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA08 - Malic daci	21.101	8194	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA09 - 2-ketoglutaric daci	23.608	6404	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA11 - Succinic daci	15.421	6869	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA12 - Fumaric daci	16.453	45581	IS03 - D2-Fumaric daci (ISTD)	16.423	2119827
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA13 - Pyruvic daci	7.523	245534	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA15 - Pyroglutamic daci	21.708	2712939	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA17 - 3-Hydroxybutyric daci	10.646	216642	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA20 - Aspartic daci	21.987	390250	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA26 - 3-Hydroxyisobutyric daci	10.668	15351	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA27 - 3-hydroxyisovaleric daci	12.110	15341	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA28 - Glyceric daci	16.221	75541	IS02 - D4-Succinic daci (ISTD)	15.332	439970
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA29 - Uracil	16.244	1026	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0180	pr01_example_0180_a1	sample	1	a	2	22	2010-01-01 21:21:00	OA33 - 3-Hydroxypropionic daci	10.229	1288	IS04 - D4-Citric daci (ISTD)	30.332	641658
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	Inositol	36.880	400343	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA01 - 2-hydroxybutyric daci	9.635	316915	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA03 - Citric daci	30.382	500273	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA04 - Glutamic daci	24.804	924638	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA06 - Glycolic daci	8.133	8466	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA07 - Lactic daci	7.785	19336757	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA08 - Malic daci	21.095	9813	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA09 - 2-ketoglutaric daci	23.605	9828	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA11 - Succinic daci	15.404	7971	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA12 - Fumaric daci	16.431	51171	IS03 - D2-Fumaric daci (ISTD)	16.409	2220818
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA13 - Pyruvic daci	7.459	237241	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA15 - Pyroglutamic daci	21.697	1691528	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA17 - 3-Hydroxybutyric daci	10.629	90934	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA20 - Aspartic daci	21.985	416592	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA26 - 3-Hydroxyisobutyric daci	10.638	13407	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA27 - 3-hydroxyisovaleric daci	12.088	13600	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA28 - Glyceric daci	16.205	62462	IS02 - D4-Succinic daci (ISTD)	15.318	467576
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA29 - Uracil	16.210	444	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0184	pr01_example_0184_a1	sample	1	a	2	23	2010-01-01 22:14:00	OA33 - 3-Hydroxypropionic daci	10.193	2153	IS04 - D4-Citric daci (ISTD)	30.338	736589
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	Inositol	36.885	331678	IS04 - D4-Citric daci (ISTD)	30.332	616357
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA01 - 2-hydroxybutyric daci	9.702	261868	IS02 - D4-Succinic daci (ISTD)	15.349	441949
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA03 - Citric daci	30.371	326542	IS04 - D4-Citric daci (ISTD)	30.332	616357
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA04 - Glutamic daci	24.809	731522	IS04 - D4-Citric daci (ISTD)	30.332	616357
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA06 - Glycolic daci	8.246	13687	IS02 - D4-Succinic daci (ISTD)	15.349	441949
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA07 - Lactic daci	7.893	20380755	IS02 - D4-Succinic daci (ISTD)	15.349	441949
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA08 - Malic daci	21.112	8958	IS02 - D4-Succinic daci (ISTD)	15.349	441949
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA09 - 2-ketoglutaric daci	23.630	5249	IS04 - D4-Citric daci (ISTD)	30.332	616357
pr01_example_0183	pr01_example_0183_a1	sample	1	a	2	24	2010-01-01 23:06:00	OA11 - Succinic daci	15.429	9160	IS02 - D4-Succinic daci (ISTD)	15.349	441949
